file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\TestSuitesDevicesMapper.java,org.cloud.sonic.controller.mapper.TestSuitesDevicesMapper,interface,2,4,2,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,class,8,9,1,8,10,1,0,16,3,0.33333334,0.5,0.5,6,0,4,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,117,1,0,1,1,5,91,18,27,32,26,1,0,0,0,71,1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\StepsElementsDTO.java,org.cloud.sonic.controller.models.dto.StepsElementsDTO,class,9,11,2,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,16,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\quartz\QuartzHandler.java,org.cloud.sonic.controller.quartz.QuartzHandler,class,15,18,3,15,37,1,0,42,0,0.54545456,0.82222223,1.0,11,0,10,1,0,0,10,0,0,0,4,0,0,4,0,0,1,0,1,205,3,2,6,10,0,61,7,45,18,32,3,0,0,0,52,1,16
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\domain\Versions.java,org.cloud.sonic.controller.models.domain.Versions,class,18,23,5,18,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,4,0,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\StepsService.java,org.cloud.sonic.controller.services.StepsService,interface,7,16,9,7,17,1,0,0,136,0.0,0.0,0.0,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\TestSuitesDevicesDTO.java,org.cloud.sonic.controller.models.dto.TestSuitesDevicesDTO,class,9,11,2,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,3,0,0,0,0,18,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\domain\Scripts.java,org.cloud.sonic.controller.models.domain.Scripts,class,18,23,5,18,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,5,0,0,0,0,15,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\BytesTool.java,org.cloud.sonic.controller.tools.BytesTool,class,2,4,2,2,4,1,0,4,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,16,1,0,1,1,0,1,0,1,0,1,2,0,0,0,17,1,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\StepsDTO.java,org.cloud.sonic.controller.models.dto.StepsDTO,class,17,33,16,17,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,15,0,0,0,19,0,0,0,0,0,30,0,0,0,17,0,0,0,0,33,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ExchangeController.java,org.cloud.sonic.controller.controller.ExchangeController,class,21,21,0,21,7,1,0,13,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,3,37,6,0,2,0,0,19,1,6,0,8,1,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\PublicStepsAndStepsIdDTO.java,org.cloud.sonic.controller.models.dto.PublicStepsAndStepsIdDTO,class,8,12,4,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,13,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\http\UpdateDeviceImg.java,org.cloud.sonic.controller.models.http.UpdateDeviceImg,class,3,6,3,3,5,1,0,0,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,8,0,2,2,2,0,0,0,0,14,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\http\DeviceDetailChange.java,org.cloud.sonic.controller.models.http.DeviceDetailChange,class,3,6,3,3,7,1,0,0,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,26,4,0,0,0,0,11,0,3,2,3,0,0,0,0,17,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-folder\src\main\java\org\cloud\sonic\folder\config\SpringDocConfig.java,org.cloud.sonic.folder.config.SpringDocConfig,class,7,7,0,7,1,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,8,0,0,0,1,0,0,0,0,26,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PackagesServiceImpl.java,org.cloud.sonic.controller.services.impl.PackagesServiceImpl,class,8,8,0,8,3,3,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,16,3,0,1,0,0,2,0,3,0,3,1,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\TestCasesDTO.java,org.cloud.sonic.controller.models.dto.TestCasesDTO,class,16,26,10,16,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,13,0,0,0,0,0,21,0,0,0,11,0,0,0,0,30,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\config\CommonResultControllerAdvice.java,org.cloud.sonic.common.config.CommonResultControllerAdvice,class,13,15,2,13,8,1,0,10,4,0.5,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,35,4,0,1,0,1,5,3,9,0,8,1,0,0,0,44,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\mybatis\MyMetaObjectHandler.java,org.cloud.sonic.controller.config.mybatis.MyMetaObjectHandler,class,4,4,0,4,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ModulesService.java,org.cloud.sonic.controller.services.ModulesService,interface,2,5,3,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\PortTool.java,org.cloud.sonic.controller.tools.PortTool,class,0,0,0,0,3,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,17,1,0,1,1,0,0,3,3,0,2,2,0,0,0,12,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\TestCasesController.java,org.cloud.sonic.controller.controller.TestCasesController,class,25,25,0,25,13,1,0,15,0,0.625,0.75,0.75,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,53,10,0,3,0,0,73,0,4,0,7,2,0,0,0,44,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ResourcesController.java,org.cloud.sonic.controller.controller.ResourcesController,class,21,22,1,21,4,1,0,10,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,3,18,4,0,0,0,0,21,2,1,0,2,0,0,0,0,20,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\ResourcesDTO.java,org.cloud.sonic.controller.models.dto.ResourcesDTO,class,9,14,5,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,8,0,0,0,0,20,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,class,21,22,1,21,28,1,0,38,4,0.73333335,0.5,0.5,5,0,4,1,0,0,4,0,0,0,6,0,0,6,0,0,0,0,4,132,3,1,7,1,0,67,1,13,0,19,3,0,0,0,56,1,8
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\GlobalParamsDTO.java,org.cloud.sonic.controller.models.dto.GlobalParamsDTO,class,11,14,3,11,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,16,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,interface,4,8,4,4,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\JobServiceImplTest.java,org.cloud.sonic.controller.service.impl.JobServiceImplTest,class,9,9,0,9,2,1,0,13,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,3,3,2,0,3,0,0,0,0,12,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,interface,4,9,5,4,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,class,23,24,1,23,22,3,0,65,0,0.7142858,0.5714286,1.0,7,0,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,6,111,7,7,3,0,1,1,8,26,5,32,4,0,0,1,60,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,class,9,10,1,9,10,1,0,20,0,0.2,0.5,0.5,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,3,94,0,0,1,1,6,106,13,29,20,29,2,0,0,0,73,1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,class,11,32,21,11,13,2,0,19,15,0.0,0.0,0.0,6,0,1,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,43,8,1,2,1,0,6,5,5,0,5,2,0,0,0,43,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\domain\TestSuitesTestCases.java,org.cloud.sonic.controller.models.domain.TestSuitesTestCases,class,15,18,3,15,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,3,0,0,0,0,14,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\TestSuitesTestCasesDTO.java,org.cloud.sonic.controller.models.dto.TestSuitesTestCasesDTO,class,9,11,2,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,3,0,0,0,0,17,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,class,26,27,1,26,28,3,0,78,49,0.8181819,0.0,0.0,11,0,7,4,0,0,7,0,0,0,2,0,0,2,0,0,0,0,10,141,10,0,10,0,0,8,5,31,0,35,3,0,0,4,68,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\RolesServices.java,org.cloud.sonic.controller.services.RolesServices,interface,6,11,5,6,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\config\SonicRunner.java,org.cloud.sonic.controller.config.SonicRunner,class,10,11,1,10,11,1,0,10,0,0.5833333,NaN,NaN,4,0,1,3,0,0,1,0,0,0,3,0,0,3,0,0,0,0,1,53,3,0,3,3,0,12,0,3,0,6,2,0,0,0,24,1,9
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\TelegramImpl.java,org.cloud.sonic.controller.tools.robot.vendor.TelegramImpl,class,8,9,1,8,9,1,0,10,0,0.2,0.5,0.5,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,51,0,0,1,1,6,84,11,13,24,13,1,0,0,0,65,1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ElementsMapper.java,org.cloud.sonic.controller.mapper.ElementsMapper,interface,2,5,3,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\ResourcesMapper.java,org.cloud.sonic.controller.mapper.ResourcesMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\TestSuitesServiceImpl.java,org.cloud.sonic.controller.services.impl.TestSuitesServiceImpl$DeviceCoverHandler,innerclass,9,9,0,9,6,1,0,10,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,30,1,3,1,0,0,2,0,3,0,2,3,1,0,0,36,0,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\PublicStepsMapper.java,org.cloud.sonic.controller.mapper.PublicStepsMapper,interface,6,9,3,6,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,2,0,0,0,0,0,31,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\VersionsDTO.java,org.cloud.sonic.controller.models.dto.VersionsDTO,class,13,16,3,13,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,11,0,0,0,4,0,0,0,0,20,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ModulesServiceImpl.java,org.cloud.sonic.controller.services.impl.ModulesServiceImpl,class,10,10,0,10,6,3,0,8,4,0.6666667,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,20,4,0,0,0,0,0,2,1,0,4,0,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-common\src\main\java\org\cloud\sonic\common\exception\SonicException.java,org.cloud.sonic.common.exception.SonicException,class,4,12,8,4,6,4,2,0,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,23,3,0,0,0,0,0,0,2,0,1,0,0,0,0,17,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\UsersMapper.java,org.cloud.sonic.controller.mapper.UsersMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ScriptsController.java,org.cloud.sonic.controller.controller.ScriptsController,class,21,21,0,21,6,1,0,6,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,28,6,0,1,0,0,29,0,2,0,3,1,0,0,0,23,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\dto\DevicesDTO.java,org.cloud.sonic.controller.models.dto.DevicesDTO,class,13,17,4,13,8,1,0,0,6,0.95454544,0.0,0.0,4,0,4,0,0,0,4,0,0,0,22,0,0,0,0,22,0,0,0,48,8,0,4,0,0,41,4,0,0,22,1,0,0,0,46,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PackagesService.java,org.cloud.sonic.controller.services.PackagesService,interface,4,7,3,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\VersionsController.java,org.cloud.sonic.controller.controller.VersionsController,class,18,18,0,18,6,1,0,5,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,27,6,0,1,0,0,20,0,1,0,2,1,0,0,0,18,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-folder\src\main\java\org\cloud\sonic\folder\tools\FileTool.java,org.cloud.sonic.folder.tools.FileTool,class,7,10,3,7,21,1,0,31,0,0.25,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,6,106,4,4,1,4,1,24,9,25,11,23,4,0,0,0,50,1,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\mapper\AgentsMapper.java,org.cloud.sonic.controller.mapper.AgentsMapper,interface,2,4,2,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\models\http\UserInfo.java,org.cloud.sonic.controller.models.http.UserInfo,class,2,5,3,2,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,5,0,2,0,2,0,0,0,0,11,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ProjectsController.java,org.cloud.sonic.controller.controller.ProjectsController,class,19,19,0,19,5,1,0,10,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,23,5,0,1,0,0,17,0,1,0,2,1,0,0,0,22,1,0
